CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome
26171,,Randall,A,Ruiz,,8412 Jorge,,Concord,California,United States,94519,727-555-0111,9/3/1975,High School,Skilled Manual,M,M,1,1,0,0,46917
26172,,Madeline,,Hernandez,,5863 Masonic Dr.,,Beverly Hills,California,United States,90210,465-555-0192,8/18/1975,High School,Skilled Manual,F,S,0,2,0,0,52642
26173,,Ariana,,Rivera,,5013 Military E,,Westminster,British Columbia,Canada,V3L 1E7,117-555-0119,10/2/1976,High School,Skilled Manual,F,M,1,2,0,0,53436
26174,,Isaac,,Adams,,3146 Rose Street,,Salem,Oregon,United States,97301,612-555-0118,6/26/1980,High School,Skilled Manual,M,S,0,2,0,0,45248
26175,,Jose,,Hughes,,5307 Wildberry Court,,Lake Oswego,Oregon,United States,97034,163-555-0158,8/17/1980,High School,Skilled Manual,M,M,1,2,0,0,53878
26176,,Jason,,Hayes,,4849 C Olivera Rd,,Royal Oak,British Columbia,Canada,V8X,233-555-0198,8/16/1980,High School,Skilled Manual,M,S,1,2,0,0,53347
26177,,Nicole,S,Simmons,,5200 Pennsylvania Blvd,,Vancouver,British Columbia,Canada,V7L 4J4,746-555-0125,10/7/1980,High School,Skilled Manual,F,M,0,2,0,0,38930
26178,,Paige,P,Price,,6985 Pecan Street,# 786,Woodburn,Oregon,United States,97071,857-555-0156,5/2/1980,High School,Skilled Manual,F,M,1,2,0,0,59125
26179,,Ruth,R,Rodriguez,,872 Mark Twain Dr,,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0159,6/10/1946,High School,Skilled Manual,F,S,0,2,0,5,14251
26180,,Jonathan,,Butler,,3271 Black Walnut,,Newton,British Columbia,Canada,V2M1N7,380-555-0156,2/2/1978,Partial High School,Clerical,M,S,0,2,0,0,56513
26181,,Lucas,B,Ross,,5026 North 104th St.,,Everett,Washington,United States,98201,575-555-0128,2/16/1978,High School,Skilled Manual,M,M,1,2,0,0,60150
26182,,Brittney,R,Liang,,1551 Happy Valley Road,,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0154,4/10/1938,Partial College,Clerical,F,S,0,2,0,2,48402
26183,,Allen,M,Arthur,,165 East Leland Road,,Bellflower,California,United States,90706,518-555-0180,2/4/1977,Partial High School,Clerical,M,S,0,2,0,0,41986
26184,,Louis,M,Lal,,6748 Alfred Ave.,,Bremerton,Washington,United States,98312,115-555-0161,3/2/1977,Partial High School,Clerical,M,S,0,2,0,0,45715
26185,,Kaylee,C,Green,,478 McFaul Drive,,Oak Bay,British Columbia,Canada,V8P,139-555-0163,1/21/1977,High School,Skilled Manual,F,S,1,2,0,0,42476
26186,,Joanna,,Gill,,7982 D Kiska Ct.,,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0111,10/26/1939,Partial College,Clerical,F,S,0,2,0,2,52626
26187,,Hector,M,Gill,,2176 Brown Street,,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0116,5/22/1940,Bachelors ,Management,M,S,1,2,0,2,69744
26188,,Geoffrey,,Sara,,7797 Richard Place,,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0129,10/8/1940,Bachelors ,Management,M,M,1,2,0,2,85653
26189,,Pedro,,Serrano,,975 Madrid,,Seaford,Victoria,Australia,3198,1 (11) 500 555-0170,4/2/1940,Bachelors ,Management,M,M,0,2,0,2,69914
26190,,Arthur,,Suri,,1345 La Luz,,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0111,8/15/1941,Bachelors ,Management,M,S,0,2,0,2,61738
26191,,Jon,A,Wang,,6506 Gentrytown Drive,,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0177,3/11/1943,Bachelors ,Management,M,M,0,2,0,2,71409
26192,,Noah,,Hill,,8743 Roanwood Way,,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0148,7/12/1943,Bachelors ,Management,M,M,1,2,0,2,67933
26193,,Luis,M,Edwards,,9167 Jennifer Way,,Beverly Hills,California,United States,90210,423-555-0186,2/1/1976,Partial College,Skilled Manual,M,S,0,1,0,0,52473
26194,,Miguel,T,Brown,,6937 E. 42nd Street,,Downey,California,United States,90241,206-555-0114,12/11/1976,Partial College,Skilled Manual,M,S,1,1,0,0,47951
26195,,Alyssa,S,Rivera,,3217 Elm St,,National City,California,United States,91950,188-555-0142,3/19/1976,Partial College,Skilled Manual,F,S,1,1,0,0,41865
26196,,Gavin,,Griffin,,8005 Spring Water St.,,Imperial Beach,California,United States,91932,865-555-0130,5/21/1975,High School,Skilled Manual,M,S,1,2,0,0,58735
26197,,Marcus,S,Lopez,,9846 Golf Club Road,,Burien,Washington,United States,98168,410-555-0110,3/3/1975,Partial College,Skilled Manual,M,S,0,1,0,0,60267
26198,,Alyssa,M,Taylor,,6946 Candywood Ct.,,Lincoln Acres,California,United States,91950,765-555-0134,4/21/1974,Partial College,Skilled Manual,F,S,0,1,0,0,51166
26199,,Matthew,,White,,4096 San Remo,,Woodland Hills,California,United States,91364,250-555-0184,10/6/1974,Partial College,Skilled Manual,M,S,0,1,0,0,61277
26200,,Ian,V,Baker,,8950 Olivera Rd,,Metchosin,British Columbia,Canada,V9,166-555-0176,8/1/1972,Partial College,Skilled Manual,M,S,1,2,0,0,85598
26201,,Dalton,P,Watson,,6790 Falcon Dr.,,Santa Monica,California,United States,90401,511-555-0114,10/22/1968,Bachelors ,Management,M,S,1,1,0,0,136246
26202,,Haley,T,Simmons,,2087 Plaza Del Rio,,N. Vancouver,British Columbia,Canada,V7L 4J4,744-555-0111,8/14/1968,Bachelors ,Management,F,M,0,1,0,0,108079
26203,,Nicole,,Hall,,3022 Black Walnut Court,,Imperial Beach,California,United States,91932,132-555-0111,9/19/1967,Bachelors ,Management,F,S,1,3,0,0,135849
26204,,Christy,D,Gao,,255 Steven Drive,,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0122,3/5/1971,Partial High School,Management,F,M,1,4,5,5,136516
26205,,Julio,,Alvarez,,9062 Melrose Place,,Lancaster,England,United Kingdom,LA1 1LN,1 (11) 500 555-0161,12/15/1958,Partial College,Professional,M,M,1,2,4,4,155066
26206,,Kurt,,She,,6307 Greenbelt Way,,London,England,United Kingdom,W1Y 3RA,1 (11) 500 555-0111,7/5/1958,Partial College,Professional,M,M,1,2,4,4,162430
26207,,Kelvin,A,Zeng,,4991 Lindenwood Drive,,Oxford,England,United Kingdom,OX1,1 (11) 500 555-0135,6/13/1958,Partial College,Professional,M,S,0,3,3,3,155867
26208,,Sharon,,Anand,,246 Weatherly Way,,Watford,England,United Kingdom,WA3,1 (11) 500 555-0162,8/19/1958,Partial College,Professional,F,S,0,4,3,3,142058
26209,,Jan,R,Cox,,Zeiter Weg 6664,,Solingen,Nordrhein-Westfalen,Germany,42651,1 (11) 500 555-0196,7/27/1980,Partial High School,Manual,F,S,0,2,0,0,13894
26210,,Clinton,,Gill,,3828 Baltic Sea Ct,,Berks,England,United Kingdom,SL4 1RH,1 (11) 500 555-0160,9/8/1980,Partial High School,Manual,M,S,0,2,0,0,22367
26211,,Bridget,,Yuan,,8375 Ambush Dr..,,London,England,United Kingdom,SW19 3RU,1 (11) 500 555-0198,8/17/1980,Partial High School,Manual,F,S,1,2,0,0,18487
26212,,Summer,,Martinez,,Am Kreuz 555,,Kassel,Hessen,Germany,34117,1 (11) 500 555-0169,5/7/1979,Partial College,Clerical,F,S,0,1,0,0,42628
26213,,Grant,A,Andersen,,"48733, rue des Ecoles",,Boulogne-Billancourt,Hauts de Seine,France,92100,1 (11) 500 555-0113,4/9/1978,High School,Manual,M,S,0,1,0,0,54594
26214,,Christy,,Chande,,419 Mills Dr.,,Gateshead,England,United Kingdom,GA10,1 (11) 500 555-0136,8/10/1974,Bachelors ,Skilled Manual,F,M,1,0,1,1,48135
26215,,Grant,,Shan,,5566 Banyan Circle,,Milton Keynes,England,United Kingdom,MK8 8ZD,1 (11) 500 555-0157,11/2/1974,Bachelors ,Skilled Manual,M,M,0,0,1,1,44365
26216,,Ebony,K,Subram,,2529 Clear Court,,London,England,United Kingdom,C2H 7AU,1 (11) 500 555-0192,8/21/1972,Partial High School,Manual,F,M,1,2,0,0,20188
26217,,Pedro,C,Blanco,,4312 Wintergreen Court,,W. York,England,United Kingdom,BD1 4SJ,1 (11) 500 555-0184,11/16/1972,Partial High School,Manual,M,M,1,2,0,0,26037
26218,,Barry,J,Patel,,9183 Via Del Sol,,Billericay,England,United Kingdom,CM11,1 (11) 500 555-0164,8/1/1972,Partial High School,Manual,M,S,0,2,0,0,21234
26219,,Summer,,Suri,,4352 Olive Ave.,,Bury,England,United Kingdom,PE17,1 (11) 500 555-0152,8/27/1973,Bachelors ,Skilled Manual,F,M,1,1,1,1,48955
20846,,Lee,,Alonso,,"93, rue de Fontfroide",,Tremblay-en-France,Seine Saint Denis,France,93290,1 (11) 500 555-0129,3/27/1959,Bachelors ,Clerical,M,M,1,0,0,0,63529
26221,,Kari,M,Chapman,,Pascalstr 99,,Erlangen,Bayern,Germany,91054,1 (11) 500 555-0118,11/6/1972,High School,Manual,F,S,0,1,0,0,38757
26222,,Carolyn,,Madan,,4421 Alderwood Lane,,London,England,United Kingdom,W1Y 3RA,1 (11) 500 555-0139,8/2/1972,High School,Manual,F,S,0,1,0,0,48914
26223,,Dominic,A,Sai,,Pappelallee 667,,Offenbach,Saarland,Germany,63009,1 (11) 500 555-0113,7/21/1972,High School,Manual,M,S,0,1,0,0,44639
26224,,Henry,W,Gonzalez,,"2, route de Marseille",,Cergy,Val d'Oise,France,95000,1 (11) 500 555-0123,10/19/1972,High School,Manual,M,S,0,1,0,0,52618
26225,,Sergio,,Srini,,"826, rue de Berri",,Chatou,Yveline,France,78400,1 (11) 500 555-0114,8/11/1972,High School,Manual,M,S,0,1,0,0,44617
26226,,Michele,C,Andersen,,Zimmerstr 57,,MŸnchen,Nordrhein-Westfalen,Germany,80074,1 (11) 500 555-0182,11/22/1972,Partial College,Clerical,F,M,1,0,2,2,47699
26227,,Joe,,Gutierrez,,H_henstr 7477,,Offenbach,Saarland,Germany,63009,1 (11) 500 555-0197,2/4/1972,Partial College,Clerical,M,S,1,0,2,2,38753
26228,,Carolyn,B,Perez,,Residenz Stra§e 744,,Poing,Saarland,Germany,66041,1 (11) 500 555-0113,9/19/1972,Partial College,Clerical,F,M,1,0,2,2,31326
26229,,Cara,L,Ye,,Celler Weg 2949,,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0196,4/28/1971,High School,Manual,F,S,0,1,0,0,41924
26230,,Natasha,,Ramos,,Brunnenstr 678,,Braunschweig,Nordrhein-Westfalen,Germany,38001,1 (11) 500 555-0118,11/1/1971,High School,Manual,F,S,1,1,0,0,35243
26231,,Maurice,,Nara,,"92, boulevard d«Albi",,Colomiers,Garonne (Haute),France,31770,1 (11) 500 555-0122,11/2/1971,Partial College,Clerical,M,M,1,1,2,2,60106
26232,,Jay,,Gomez,,4070 Orange Street,,Bury,England,United Kingdom,PE17,1 (11) 500 555-0113,1/21/1970,Graduate Degree,Skilled Manual,M,M,1,0,0,0,83251
26233,,Cristina,,Chande,,Postfach 11 00 99,,Bonn,Nordrhein-Westfalen,Germany,53131,1 (11) 500 555-0194,2/8/1970,Graduate Degree,Skilled Manual,F,M,1,0,0,0,51944
26234,,Antonio,L,Perry,,3250 Golden Meadow Dr.,,Berkeley,California,United States,94704,267-555-0111,12/27/1975,Partial College,Clerical,M,S,1,0,3,3,54425
26235,,Michelle,H,Watson,,332 West Slough Rd,,Shawnee,British Columbia,Canada,V9B 2C3,150-555-0113,8/7/1975,Partial College,Clerical,F,S,1,1,3,3,61696
26236,,Isabella,A,Evans,,4832 Park Glen Ct.,,Burien,Washington,United States,98168,286-555-0187,5/5/1975,Partial College,Clerical,F,M,1,1,3,3,44182
26237,,Grace,M,Martin,,2885 Hill Drive,,Concord,California,United States,94519,876-555-0124,3/7/1974,Partial College,Clerical,F,M,1,1,3,3,37550
26238,,Julia,A,Foster,,4704 Tustin Court,,National City,California,United States,91950,104-555-0122,9/17/1974,Partial College,Clerical,F,S,1,1,3,3,53005
26239,,Kaitlyn,,Turner,,8267 Park Tree Ct.,,Milwaukie,Oregon,United States,97222,396-555-0157,12/6/1974,Partial College,Clerical,F,M,1,1,3,3,70413
26240,,Katelyn,,Evans,,6119 Grasswood Circle,,Port Orchard,Washington,United States,98366,183-555-0169,6/19/1974,Graduate Degree,Skilled Manual,F,S,0,0,0,0,72210
26241,,James,M,Lal,,3196 Peachwillow,,Palo Alto,California,United States,94303,793-555-0193,3/19/1974,Graduate Degree,Skilled Manual,M,M,1,0,0,0,65645
26242,,Isabella,,Lewis,,9518 Lakeview Place,,Shawnee,British Columbia,Canada,V8Z 4N5,321-555-0140,5/22/1975,Partial College,Clerical,F,M,1,1,4,4,51861
26243,,Fernando,A,Gonzalez,,9741 Forte Way,,Lake Oswego,Oregon,United States,97034,257-555-0167,7/4/1966,Graduate Degree,Skilled Manual,M,S,0,0,0,0,128122
26244,,Jordan,,Hughes,,3212 Yellowood Lane,,Spokane,Washington,United States,99202,755-555-0185,8/2/1966,Graduate Degree,Skilled Manual,M,M,0,0,0,0,131260
26245,,Devin,,Murphy,,9827 Vist Oak Dr.,,Beverly Hills,California,United States,90210,139-555-0191,9/4/1966,Graduate Degree,Skilled Manual,M,M,1,0,0,0,121700
26246,,Jade,T,Bell,,2405 Mission Drive,,Burlingame,California,United States,94010,871-555-0153,9/15/1966,Graduate Degree,Skilled Manual,F,S,0,0,0,0,116798
26247,,Sophia,,Turner,,1646 Seal Way,,Chula Vista,California,United States,91910,340-555-0188,5/24/1966,Graduate Degree,Skilled Manual,F,M,1,0,0,0,115953
26248,,Thomas,A,Lewis,,1940 Nulty Drive,,Lake Oswego,Oregon,United States,97034,356-555-0161,3/10/1954,Partial High School,Clerical,M,M,0,2,0,3,32502
26249,,Thomas,B,Ross,,1992 Hidden Oak Ct,,Spokane,Washington,United States,99202,144-555-0120,10/1/1954,High School,Clerical,M,M,1,1,0,1,60837
26250,,Miguel,D,Simmons,,901 Newport Drive,,Woodburn,Oregon,United States,97071,194-555-0118,5/10/1954,High School,Clerical,M,S,0,1,0,1,54608
26251,,Cedric,,Huang,,P. O. Box # 9257,,Beverly Hills,California,United States,90210,542-555-0175,5/11/1954,High School,Clerical,M,S,0,1,0,1,42608
26252,,Morgan,R,Garcia,,6604 Langley Ct.,,Lincoln Acres,California,United States,91950,522-555-0180,10/25/1954,Partial College,Clerical,F,M,1,1,0,1,63044
26253,,Dalton,N,Wright,,7371 Cali,,Salem,Oregon,United States,97301,769-555-0175,7/8/1955,Partial High School,Clerical,M,S,0,2,0,3,30411
26254,,Seth,A,Henderson,,8501 Bonifacio St.,,Beaverton,Oregon,United States,97005,159-555-0189,7/13/1955,Partial High School,Clerical,M,S,0,2,0,3,18084
26255,,Cameron,,Alexander,,2377 Joyce Dr,,Lebanon,Oregon,United States,97355,399-555-0196,9/13/1955,Partial High School,Clerical,M,S,0,2,0,3,34095
26256,,Ronald,,Rana,,8974 F Mt Hood Circle,,Ballard,Washington,United States,98107,722-555-0126,7/14/1955,Partial High School,Clerical,M,S,0,2,0,3,37073
26257,,Hector,,Jimenez,,5185 Relis Valley Road,,Burlingame,California,United States,94010,922-555-0190,1/25/1955,Partial High School,Clerical,M,S,0,2,0,3,34156
26258,,Angelica,E,Powell,,935 Vista Oak Dr,,Portland,Oregon,United States,97205,330-555-0118,2/25/1955,Partial High School,Clerical,F,S,1,2,0,3,20599
26259,,Hunter,,Bryant,,3265 E. 62nd Street,,Redmond,Washington,United States,98052,250-555-0115,2/25/1955,High School,Clerical,M,S,0,1,0,1,48697
26260,,Ryan,G,Jackson,,630 Plymouth Drive,,Spokane,Washington,United States,99202,660-555-0172,5/20/1955,High School,Clerical,M,S,1,2,0,1,70981
26261,,Brooke,J,Watson,,6700 Corte Del Sol,,Woodburn,Oregon,United States,97071,517-555-0140,5/8/1956,Partial High School,Clerical,F,S,1,2,0,3,13300
26262,,Hannah,C,Thompson,,6049 Dalis Dr.,,Lynnwood,Washington,United States,98036,754-555-0165,6/18/1956,Partial High School,Clerical,F,S,0,2,0,3,16591
26263,,Kaitlyn,,Collins,,1413 Winter Drive,,Portland,Oregon,United States,97205,271-555-0158,4/20/1956,Partial High School,Clerical,F,S,1,2,0,3,18927
26264,,Elijah,,Lal,,3140 Gingham Way,,West Covina,California,United States,91791,222-555-0147,8/23/1956,Partial High School,Clerical,M,S,1,2,0,3,20647
26265,,Tammy,V,Lopez,,2131 Covington Court,,Beaverton,Oregon,United States,97005,161-555-0181,10/10/1956,Partial High School,Clerical,F,S,0,2,0,3,21902
26266,,Brent,E,Gao,,717 Ridge Park Drive,,Bellingham,Washington,United States,98225,146-555-0119,9/22/1956,High School,Skilled Manual,M,M,0,2,0,2,45313
26267,,Matthew,F,Martin,,1960 Via Catanzaro,,Long Beach,California,United States,90802,873-555-0194,4/24/1956,High School,Skilled Manual,M,M,0,2,0,2,50275
26268,,Jonathon,,Romero,,5960 Springfield Drive,,Berkeley,California,United States,94704,116-555-0166,8/26/1957,Partial High School,Clerical,M,M,1,2,1,2,25372
26269,,Chloe,L,Moore,,2344 Mt. Wilson Way,,Langford,British Columbia,Canada,V9,238-555-0141,7/6/1957,Partial High School,Clerical,F,M,1,2,1,2,12789
26270,,Hailey,R,Bailey,,4116 Candelero Place,,Shawnee,British Columbia,Canada,V9B 2C3,580-555-0133,3/8/1957,Partial High School,Clerical,F,S,1,2,1,2,14357
26271,,Bailey,,Baker,,1291 Arguello Blvd.,,San Diego,California,United States,92102,111-555-0111,9/19/1957,Partial High School,Clerical,F,M,1,2,1,2,12339
26272,,Kelly,,Hughes,,2242 Panoramic Ave,,Yakima,Washington,United States,98901,389-555-0149,5/18/1957,Partial High School,Clerical,F,M,1,2,1,2,17808
26273,,Chelsea,L,Suri,,8029 Golden Meadow Dr.,,Burien,Washington,United States,98168,943-555-0139,3/19/1957,Partial High School,Clerical,F,M,1,2,1,2,15765
26274,,Jennifer,L,Wood,,5339 Cashew Street,,Tacoma,Washington,United States,98403,113-555-0113,4/24/1957,High School,Skilled Manual,F,M,0,2,0,2,51966
26275,,Miguel,,Johnson,,7070 W. Watson Court,,Yakima,Washington,United States,98901,774-555-0187,11/28/1958,Partial College,Clerical,M,M,0,1,0,1,49296
26276,,Heather,,Huang,,1275 West Street,,Beaverton,Oregon,United States,97005,721-555-0116,2/8/1958,Partial College,Clerical,F,M,1,1,0,1,39799
26277,,Jacqueline,,Hughes,,1726 Chestnut,,Kirkland,Washington,United States,98033,904-555-0153,11/24/1958,Partial College,Clerical,F,S,1,1,0,2,56003
26278,,Jon,,Wu,,804 Skycrest Drive,,Ballard,Washington,United States,98107,134-555-0146,10/8/1958,Partial College,Clerical,M,S,0,1,0,2,59467
26279,,Trinity,J,Sanchez,,619 Concord Ct.,,N. Vancouver,British Columbia,Canada,V7L 4J4,876-555-0130,12/7/1959,Partial College,Clerical,F,S,1,1,0,2,45173
26280,,Jackson,,Jenkins,,1415 Edwards Ave,,Coronado,California,United States,92118,418-555-0130,4/24/1959,Partial College,Clerical,M,S,0,1,0,2,61877
26281,,Ian,D,Alexander,,5240 Premier Pl.,,West Covina,California,United States,91791,233-555-0168,5/25/1959,Partial College,Clerical,M,S,1,1,0,2,54328
26282,,Leonard,R,Jai,,4299 Vernal Drive,# 132,Burien,Washington,United States,98168,676-555-0120,1/5/1972,Graduate Degree,Skilled Manual,M,S,0,0,0,0,74304
26283,,Jeremiah,S,Diaz,,267 Baywood Dr.,,Woodland Hills,California,United States,91364,111-555-0167,10/19/1972,Graduate Degree,Skilled Manual,M,S,1,0,0,0,75710
26284,,Garrett,,Ward,,2215 Taylor Box #108,,Everett,Washington,United States,98201,783-555-0191,2/23/1972,Graduate Degree,Skilled Manual,M,S,0,0,0,0,70515
26285,,Kayla,,Hayes,,2308 Mi Casa Court,,Issaquah,Washington,United States,98027,350-555-0114,8/16/1972,Graduate Degree,Skilled Manual,F,S,1,0,0,0,54708
26286,,Evan,J,Phillips,,7455 Wellington Ave.,,Santa Monica,California,United States,90401,589-555-0170,12/7/1972,Graduate Degree,Skilled Manual,M,S,1,0,0,0,64776
26287,,Elijah,,Baker,,6986 Saddlewood,,Lebanon,Oregon,United States,97355,181-555-0123,7/1/1972,Graduate Degree,Skilled Manual,M,S,0,0,0,0,71431
26288,,Alexandra,H,Russell,,8809 Diablo View Road,,Burbank,California,United States,91502,780-555-0185,5/10/1973,Graduate Degree,Skilled Manual,F,M,1,0,0,1,68588
26289,,Samuel,,Simmons,,7318 Lavene Way,,Burlingame,California,United States,94010,991-555-0133,2/16/1973,Graduate Degree,Skilled Manual,M,M,1,0,0,1,62876
26290,,Noah,L,Chen,,2577 Dover Way,,West Covina,California,United States,91791,324-555-0171,7/2/1973,Graduate Degree,Skilled Manual,M,S,1,0,0,1,117052
26291,,Blake,R,Walker,,4155 Star Dr,,Long Beach,California,United States,90802,241-555-0163,9/6/1971,Graduate Degree,Skilled Manual,M,S,1,0,0,1,103825
26292,Mr.,Marty,E.,Simpson,,1937 Sycamore Drive,,Bellingham,Washington,United States,98225,288-555-0100,8/26/1971,Graduate Degree,Skilled Manual,F,M,1,0,1,1,89484
26293,,Casey,G,Carlson,,514 Roehlidge Lane,,Bremerton,Washington,United States,98312,170-555-0110,7/9/1971,Graduate Degree,Skilled Manual,M,M,1,0,1,1,102141
26294,,Andrew,F,Johnson,,8408 Via Del Sol,,Langford,British Columbia,Canada,V9,166-555-0114,5/2/1972,Graduate Degree,Skilled Manual,M,M,0,0,1,1,73674
26295,,Toni,K,Kapoor,,4480 Las Trampas Road,,Bremerton,Washington,United States,98312,694-555-0129,1/22/1972,Bachelors ,Skilled Manual,F,M,1,0,1,1,57730
26296,,Grace,M,Simmons,,3071 Asilomar,,Issaquah,Washington,United States,98027,271-555-0127,6/23/1972,Bachelors ,Skilled Manual,F,M,1,0,1,1,71979
26297,,Jeremiah,,Lopez,,7186 View Dr.,,Lebanon,Oregon,United States,97355,413-555-0138,12/26/1972,Bachelors ,Skilled Manual,M,M,1,0,1,1,50179
26298,,Jasmine,R,Peterson,,5898 Mt. Dell,,Marysville,Washington,United States,98270,894-555-0182,1/11/1972,Bachelors ,Skilled Manual,F,M,1,0,1,1,59926
26299,,Y.,L.,Yong,,5387 La Orinda Pl.,,Tacoma,Washington,United States,98403,856-555-0157,7/27/1972,Graduate Degree,Skilled Manual,M,S,0,0,0,1,93884
26300,,Audrey,D,Ortega,,7581 Whiteaben Drive,,Bellflower,California,United States,90706,230-555-0144,4/15/1972,Graduate Degree,Skilled Manual,F,S,1,0,0,1,87501
26301,,Isaiah,,Hall,,362 Richard Place,,Lakewood,California,United States,90712,257-555-0112,1/15/1972,Graduate Degree,Professional,M,S,0,0,0,1,115301
26302,,James,L,Jackson,,8328 Melinda Court,,Daly City,California,United States,94015,589-555-0146,7/12/1970,Bachelors ,Skilled Manual,M,M,1,1,1,1,50859
26303,,Devon,M,Pal,,"866, rue Basse-du-Rocher",,Bellflower,California,United States,90706,790-555-0117,5/16/1970,Bachelors ,Skilled Manual,M,M,1,1,1,1,63603
26304,,Anna,,Lewis,,283 Cadloni,,Bellingham,Washington,United States,98225,115-555-0179,7/2/1970,Graduate Degree,Professional,F,M,1,0,0,1,82966
